year,position_section,position_subsection,longitude,latitude,Tracts,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.026441837732160325,0.07509478025706524,0.09506276721477683
2011.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.017724867724867723,0.12469640500210913,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04796794475365905,0.09460843926508344,0.09506276721477683
2011.0,G,Living Arts,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08395743145743145,0.12350816867258994,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.05049302549302549,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0561981,42.3587684,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.18007812500000003,0.07509478025706524,0.09506276721477683
2011.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13263618326118326,0.12469640500210913,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04736531986531986,0.07509478025706524,0.09506276721477683
2011.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08590336134453781,0.12469640500210913,0.09506276721477683
2011.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10400132275132273,0.10521489058524704,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05753171247357292,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1907379782379782,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07841030844155844,0.09460843926508344,0.09506276721477683
2011.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09191962138390711,0.12469640500210913,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03505747126436781,0.07509478025706524,0.09506276721477683
2011.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1340232683982684,0.094946888416397,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.040762786596119926,0.07509478025706524,0.09506276721477683
2011.0,G,Living Arts,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0889036431733061,0.12350816867258994,0.09506276721477683
2011.0,G,Living Arts,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07283108440023335,0.12350816867258994,0.09506276721477683
2011.0,G,Living Arts,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07283108440023335,0.12350816867258994,0.09506276721477683
2011.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.006373456790123459,0.12469640500210913,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0561981,42.3587684,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1203318903318903,0.09460843926508344,0.09506276721477683
2011.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.012439261418853256,0.094946888416397,0.09506276721477683
2011.0,NEWS,Metro,-71.057993,42.360406,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.023275862068965515,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1260227272727273,0.09460843926508344,0.09506276721477683
2011.0,REGIONAL,North,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1455609284332689,0.12469640500210913,0.09506276721477683
2011.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.14,0.12469640500210913,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.025781250000000002,0.09460843926508344,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.025781250000000002,0.09460843926508344,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.025781250000000002,0.09460843926508344,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.025781250000000002,0.09460843926508344,0.09506276721477683
2011.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06774361259655377,0.094946888416397,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.08148148148148149,0.07509478025706524,0.09506276721477683
2011.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05845741901776386,0.094946888416397,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07993646138807428,0.09460843926508344,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.01615646258503401,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10911796536796535,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13041431261770245,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0596585387401714,0.09460843926508344,0.09506276721477683
2011.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1684114357864358,0.15529302490183902,0.09506276721477683
2011.0,G,Living Arts,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.009314484126984128,0.12350816867258994,0.09506276721477683
2011.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20633889919604206,0.094946888416397,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.010353535353535356,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04611111111111111,0.09460843926508344,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11749381570810141,0.07509478025706524,0.09506276721477683
2011.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2202762923351159,0.094946888416397,0.09506276721477683
2011.0,REGIONAL,South,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15978379857690203,0.12469640500210913,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08679292929292931,0.07509478025706524,0.09506276721477683
2011.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.028479921162847997,0.10521489058524704,0.09506276721477683
2011.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11516594516594518,0.094946888416397,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2095238095238095,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11602564102564103,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11602564102564103,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19213286713286712,0.09460843926508344,0.09506276721477683
2011.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09947916666666667,0.094946888416397,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.028100775193798444,0.09460843926508344,0.09506276721477683
2011.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04692307692307692,0.10521489058524704,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19391994724025977,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1831818181818182,0.07509478025706524,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0551145,42.360189,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.22111801242236023,0.09460843926508344,0.09506276721477683
2011.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05356294032764621,0.07509478025706524,0.09506276721477683
2011.0,NEWS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05356294032764621,0.07509478025706524,0.09506276721477683
2011.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17361635457565686,0.07509478025706524,0.09506276721477683
2011.0,SPORTS,School,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21205357142857142,0.10521489058524704,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13447064989517818,0.09460843926508344,0.09506276721477683
2011.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.0075000000000000015,0.09460843926508344,0.09506276721477683
2011.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06135930735930736,0.094946888416397,0.09506276721477683
2011.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05470604664153052,0.094946888416397,0.09506276721477683
2011.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1263.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.03760504201680672,0.094946888416397,0.09506276721477683
