year,position_section,position_subsection,longitude,latitude,Tracts,Article_Count,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race,Sentiment,Mean_Sentiment_Section,Mean_Sentiment_Neighborhood
2015.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.201078431372549,0.10169976721733437,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1017467029094936,0.11539784080384456,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.02057291666666666,0.08594949258270718,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.19333333333333336,0.09943620169128142,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08608863636363635,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0611924,42.3591924,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11416666666666667,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.28200529100529104,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.062838,42.3595848,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10008854781582054,0.08594949258270718,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0,0.11539784080384456,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10254010695187167,0.09943620169128142,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0932047974856194,0.10119303581935035,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07098015300396253,0.10119303581935035,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10116027531956737,0.10119303581935035,0.1007632982007263
2015.0,EDITORIAL OPINION,Editorial,-71.0561981,42.3587684,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17594310451453307,0.10169976721733437,0.1007632982007263
2015.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.21412829594647775,0.10169976721733437,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.048517553874696744,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.057993,42.360406,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10433552853765621,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09218181818181818,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05098854397634885,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12789855072463768,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0718101215024292,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.025281084656084675,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08921930342384887,0.08594949258270718,0.1007632982007263
2015.0,EDITORIAL OPINION,Opinion,-71.0561981,42.3587684,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09053030303030303,0.10169976721733437,0.1007632982007263
2015.0,BUSINESS,unknown,-71.05745759999999,42.3569839,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.06227272727272727,0.10119303581935035,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11642757360842466,0.09943620169128142,0.1007632982007263
2015.0,REALESTATE,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2509911836131348,0.16150954876186477,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12038690476190475,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12195378151260505,0.08594949258270718,0.1007632982007263
2015.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.06250000000000003,0.10169976721733437,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0643743667679838,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11222829561437157,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.17508067689885867,0.10119303581935035,0.1007632982007263
2015.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.12911616161616163,0.10169976721733437,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10757678502931668,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0611924,42.3591924,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15012591575091574,0.08594949258270718,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11692986091922267,0.09943620169128142,0.1007632982007263
2015.0,EDITORIAL OPINION,Editorial,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10486694677871149,0.10169976721733437,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07481701513616407,0.10119303581935035,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08233746556473828,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.057442348008385734,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.009626528442317919,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.009626528442317919,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0623157,42.3595637,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.011421524212221887,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09287874493231638,0.10119303581935035,0.1007632982007263
2015.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08174603174603176,0.13898198906037315,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.031668046006281314,0.10119303581935035,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0546914,42.3596515,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.10310457516339869,0.11539784080384456,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16770337301587301,0.10119303581935035,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.16770337301587301,0.10119303581935035,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13552931916568278,0.09943620169128142,0.1007632982007263
2015.0,LIVING ARTS,Food,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.24506666666666668,0.11539784080384456,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.154421768707483,0.11539784080384456,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0799474335188621,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.062231704803133385,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07617458599601458,0.08594949258270718,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.20748886379321158,0.11539784080384456,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0543560606060606,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11472184531886025,0.10119303581935035,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.35,0.11539784080384456,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.23499373433583962,0.11539784080384456,0.1007632982007263
2015.0,REALESTATE,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1867564534231201,0.16150954876186477,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0792847152847153,0.10119303581935035,0.1007632982007263
2015.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.04919115971747551,0.10169976721733437,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0551145,42.360189,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.15060606060606063,0.11539784080384456,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.1327351916376307,0.08594949258270718,0.1007632982007263
2015.0,REGIONAL,West,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05964285714285715,0.14017554234249452,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.060951579284912634,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05670909090909091,0.08594949258270718,0.1007632982007263
2015.0,EDITORIAL OPINION,Letters,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0701388888888889,0.10169976721733437,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.11420361247947454,0.09943620169128142,0.1007632982007263
2015.0,EDITORIAL OPINION,Opinion,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.0721985815602837,0.10169976721733437,0.1007632982007263
2015.0,NEWS,Metro,-71.057716,42.35807,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07564052795031057,0.08594949258270718,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.13750995381430164,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.05616883116883118,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.057993,42.360406,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08011363636363639,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.042774382480264814,0.08594949258270718,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,-0.015244369157412636,0.08594949258270718,0.1007632982007263
2015.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09036525974025973,0.13898198906037315,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.07368062154647521,0.10119303581935035,0.1007632982007263
2015.0,NEWS,Metro,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.08620046620046616,0.08594949258270718,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.040340693788969643,0.11539784080384456,0.1007632982007263
2015.0,BUSINESS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09367207792207793,0.10119303581935035,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.2154814814814815,0.09943620169128142,0.1007632982007263
2015.0,LIVING ARTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.3047659130992464,0.11539784080384456,0.1007632982007263
2015.0,SPORTS,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.03723999577658114,0.09943620169128142,0.1007632982007263
2015.0,MAGAZINE,unknown,-71.0588801,42.3600825,30300.0,1023.0,North End,9306.0,141.0,528.0,445.0,385.0,White alone,0.09444444444444444,0.13898198906037315,0.1007632982007263
